UK region,Postcode,Avg asking price,Avg asking rent (pm),Sales per month,Avg. bedrooms,Avg. Population
East Midlands,DE1,"142,346",628,12,2,"14,438"
East Midlands,DE3,"267,574",775,21,3,"17,094"
East Midlands,DE4,"310,718",757,50,3,"33,461"
East Midlands,DE5,"211,534",624,20,3,"22,075"
East Midlands,DE6,"388,940",,30,3,"25,599"
East Midlands,DE7,"193,889",615,49,3,"49,998"
East Midlands,DE11,"200,707",652,46,3,"43,734"
East Midlands,DE12,"262,562",,25,3,"20,690"
East Midlands,DE13,"284,325",711,50,3,"40,249"
East Midlands,DE14,"163,150",582,21,2,"28,975"
East Midlands,DE15,"220,535",634,20,3,"24,069"
East Midlands,DE21,"202,374",679,44,3,"57,023"
East Midlands,DE22,"211,273",679,55,3,"46,003"
East Midlands,DE23,"206,741",653,40,3,"59,979"
East Midlands,DE24,"162,080",636,46,3,"54,396"
East Midlands,DE45,"351,667",,11,3,"8,764"
East Midlands,DE55,"190,289",582,48,3,"51,182"
East Midlands,DE56,"263,780",798,45,3,"39,812"
East Midlands,DE65,"271,053",,31,3,"23,074"
East Midlands,DE72,"291,110","1,057",25,3,"20,453"
East Midlands,DE73,"281,681",833,19,3,"19,040"
East Midlands,DE74,"293,980",,14,3,"11,262"
East Midlands,DE75,"184,375",,16,3,"18,589"
East Midlands,DN1,"128,306",437,4,2,"8,564"
East Midlands,DN2,"159,165",530,15,3,"24,674"
East Midlands,DN3,"177,110",666,29,3,"30,083"
East Midlands,DN4,"155,818",590,54,3,"53,722"
East Midlands,DN5,"158,612",627,32,3,"40,543"
East Midlands,DN6,"152,453",,22,3,"31,041"
East Midlands,DN7,"171,325",,17,3,"24,521"
East Midlands,DN8,"151,599",,16,3,"17,577"
East Midlands,DN9,"259,096",,23,3,"19,790"
East Midlands,DN10,"312,670",,15,3,"12,313"
East Midlands,DN11,"183,629",628,23,3,"28,344"
East Midlands,DN12,"128,304",,20,3,"24,092"
East Midlands,DN14,"208,354",562,55,3,"46,330"
East Midlands,DN15,"154,661",487,25,3,"36,591"
East Midlands,DN16,"141,697",513,27,3,"31,697"
East Midlands,DN17,"175,220",,32,3,"37,168"
East Midlands,DN18,"162,130",,21,3,"11,932"
East Midlands,DN19,"229,859",,8,3,"6,296"
East Midlands,DN20,"208,199",,22,3,"19,373"
East Midlands,DN21,"161,637",521,36,3,"37,066"
East Midlands,DN22,"216,094",591,40,3,"35,940"
East Midlands,DN31,"73,258",464,8,2,"9,598"
East Midlands,DN32,"103,294",457,22,3,"29,056"
East Midlands,DN33,"169,212",,17,3,"19,406"
East Midlands,DN34,"127,870",,18,3,"19,210"
East Midlands,DN35,"140,155",516,42,3,"34,530"
East Midlands,DN36,"237,385",,26,3,"19,200"
East Midlands,DN37,"189,043",,14,3,"21,700"
East Midlands,DN38,,,2,3,"2,886"
East Midlands,DN39,"283,140",,4,3,"2,781"
East Midlands,DN40,"147,638",,9,3,"12,072"
East Midlands,DN41,"211,229",,10,3,"6,279"
East Midlands,LE1,"133,533",656,3,2,"13,367"
East Midlands,LE2,"251,527",794,67,3,"118,270"
East Midlands,LE3,"224,073",784,76,3,"101,091"
East Midlands,LE4,"238,361",785,55,3,"96,921"
East Midlands,LE5,"262,852",747,48,3,"85,528"
East Midlands,LE6,"266,104",,17,3,"11,973"
East Midlands,LE7,"307,476",742,60,3,"44,741"
East Midlands,LE8,"295,869",854,47,3,"34,931"
East Midlands,LE9,"269,241",682,62,3,"55,170"
East Midlands,LE10,"259,209",711,62,3,"47,511"
East Midlands,LE11,"218,886",718,41,3,"60,318"
East Midlands,LE12,"275,385",718,90,3,"61,907"
East Midlands,LE13,"239,835",603,30,3,"27,092"
East Midlands,LE14,"347,068",,23,3,"17,261"
East Midlands,LE15,"307,279",806,45,3,"32,513"
East Midlands,LE16,"347,581",848,59,3,"34,458"
East Midlands,LE17,"332,202",859,27,3,"20,768"
East Midlands,LE18,"250,282",776,29,3,"32,350"
East Midlands,LE19,"305,717",,17,2,"14,788"
East Midlands,LE65,"326,548",730,13,3,"14,162"
East Midlands,LE67,"255,149",692,70,3,"58,769"
East Midlands,LN1,"244,861",687,36,3,"28,261"
East Midlands,LN2,"241,985",672,39,3,"38,576"
East Midlands,LN3,"252,335",,14,3,"8,884"
East Midlands,LN4,"236,605",761,36,3,"38,480"
East Midlands,LN5,"196,049",562,37,3,"32,965"
East Midlands,LN6,"219,622",738,68,3,"57,524"
East Midlands,LN7,"254,152",,4,3,"6,041"
East Midlands,LN8,"238,660",,20,3,"17,226"
East Midlands,LN9,"227,946",,14,3,"9,687"
East Midlands,LN10,"302,343",,5,3,"5,977"
East Midlands,LN11,"221,918",572,29,3,"28,197"
East Midlands,LN12,"208,444",,20,3,"13,244"
East Midlands,LN13,"234,517",,10,3,"7,797"
East Midlands,NG1,"151,777",913,8,2,"13,245"
East Midlands,NG2,"268,893",841,64,3,"58,628"
East Midlands,NG3,"209,160",752,42,3,"48,440"
East Midlands,NG4,"199,668",691,42,3,"40,807"
East Midlands,NG5,"186,409",691,86,3,"87,066"
East Midlands,NG6,"159,259",675,24,3,"37,861"
East Midlands,NG7,"180,181",755,16,3,"56,435"
East Midlands,NG8,"221,074",887,40,3,"63,834"
East Midlands,NG9,"250,079",772,67,3,"73,300"
East Midlands,NG10,"202,811",647,46,3,"46,868"
East Midlands,NG11,"232,492",835,38,3,"37,614"
East Midlands,NG12,"303,053",980,45,3,"32,870"
East Midlands,NG13,"318,927",791,34,3,"21,469"
East Midlands,NG14,"327,147",,25,3,"19,375"
East Midlands,NG15,"221,638",704,49,3,"40,100"
East Midlands,NG16,"203,833",679,58,3,"63,697"
East Midlands,NG17,"175,390",620,61,3,"72,893"
East Midlands,NG18,"189,985",562,36,3,"42,273"
East Midlands,NG19,"165,930",598,45,3,"51,628"
East Midlands,NG20,"144,955",578,16,3,"26,247"
East Midlands,NG21,"187,966",,25,3,"22,112"
East Midlands,NG22,"260,137",,25,3,"26,156"
East Midlands,NG23,"366,976",,21,3,"17,435"
East Midlands,NG24,"203,983",625,62,3,"44,768"
East Midlands,NG25,"407,580",,14,3,"8,992"
East Midlands,NG31,"184,450",603,52,3,"44,263"
East Midlands,NG32,"330,167",,11,3,"12,985"
East Midlands,NG33,"358,475",,11,3,"9,709"
East Midlands,NG34,"228,054",,55,3,"40,823"
East Midlands,S1,"119,546",625,4,2,"9,829"
East Midlands,S2,"135,634",676,18,2,"44,623"
East Midlands,S3,"123,931",663,4,2,"19,139"
East Midlands,S4,"97,605",,6,3,"13,867"
East Midlands,S5,"120,788",,28,3,"60,467"
East Midlands,S6,"187,588",695,51,3,"58,237"
East Midlands,S7,"277,101",758,19,3,"17,453"
East Midlands,S8,"204,268",682,40,3,"45,911"
East Midlands,S9,"130,148",,10,2,"27,903"
East Midlands,S10,"265,969",879,37,3,"48,200"
East Midlands,S11,"292,374",876,32,3,"34,269"
East Midlands,S12,"159,050",,36,3,"34,591"
East Midlands,S13,"155,953",,21,3,"30,707"
East Midlands,S14,"109,331",,2,2,"9,424"
East Midlands,S17,"421,212",,22,3,"15,483"
East Midlands,S18,"280,199",,19,3,"24,856"
East Midlands,S20,"186,169",,35,3,"31,211"
East Midlands,S21,"182,759",,17,3,"20,778"
East Midlands,S25,"197,597",,19,3,"20,863"
East Midlands,S26,"199,334",,32,3,"25,865"
East Midlands,S32,"351,324",,4,3,"5,815"
East Midlands,S33,"383,748",,5,3,"4,974"
East Midlands,S35,"215,971",,37,3,"41,369"
East Midlands,S36,"216,236",649,25,3,"27,409"
East Midlands,S40,"201,633",622,35,2,"34,938"
East Midlands,S41,"199,458",607,29,3,"36,451"
East Midlands,S42,"238,552",617,26,3,"28,248"
East Midlands,S43,"179,493",591,36,3,"40,539"
East Midlands,S44,"184,130",,25,3,"21,703"
East Midlands,S45,"225,128",,11,3,"13,720"
East Midlands,S60,"191,756",591,40,2,"37,979"
East Midlands,S61,"135,673",,34,3,"35,866"
East Midlands,S62,"121,948",,13,3,"19,772"
East Midlands,S63,"134,131",486,36,3,"37,897"
East Midlands,S64,"134,946",477,18,3,"30,807"
East Midlands,S65,"149,326",,19,3,"35,222"
East Midlands,S66,"183,413",,42,3,"45,857"
East Midlands,S70,"126,228",505,25,2,"38,517"
East Midlands,S71,"150,450",541,38,3,"45,194"
East Midlands,S72,"151,232",,23,3,"25,333"
East Midlands,S73,"134,275",492,22,3,"26,971"
East Midlands,S74,"141,701",,14,3,"17,839"
East Midlands,S75,"203,504",613,44,3,"43,566"
East Midlands,S80,"149,011",498,23,3,"29,926"
East Midlands,S81,"211,332",649,25,3,"37,449"
East of England,AL1,"489,381","1,271",51,2,"36,253"
East of England,AL2,"543,085","1,222",26,3,"23,314"
East of England,AL3,"599,723","1,438",42,3,"27,971"
East of England,AL4,"569,936","1,387",33,3,"27,203"
East of England,AL5,"703,862","1,353",40,3,"30,449"
East of England,AL6,"734,073",,21,3,"11,181"
East of England,AL7,"359,927","1,056",36,2,"33,930"
East of England,AL8,"438,224",,10,3,"13,362"
East of England,AL9,"603,834","1,348",12,3,"10,638"
East of England,AL10,"344,631","1,355",25,3,"35,360"
East of England,CB1,"460,378","1,233",43,2,"48,571"
East of England,CB2,"495,831","1,528",8,3,"18,092"
East of England,CB3,"562,832","1,450",11,3,"16,067"
East of England,CB4,"383,907","1,088",32,2,"41,852"
East of England,CB5,"458,374","1,143",10,3,"12,066"
East of England,CB6,"325,081",907,44,3,"38,013"
East of England,CB7,"302,023",961,33,3,"26,687"
East of England,CB8,"337,664",977,35,3,"33,301"
East of England,CB9,"282,934",,28,3,"32,845"
East of England,CB10,"476,974","1,097",18,3,"13,786"
East of England,CB11,"444,315","1,128",30,3,"17,750"
East of England,CB21,"471,121",,18,3,"15,487"
East of England,CB22,"470,907",,27,3,"24,052"
East of England,CB23,"358,318",,40,3,"30,940"
East of England,CB24,"392,121",,34,3,"32,885"
East of England,CB25,"378,926",,21,3,"17,795"
East of England,CM0,"369,447",,25,3,"15,962"
East of England,CM1,"344,056","1,043",80,3,"62,621"
East of England,CM2,"353,611","1,015",85,3,"58,244"
East of England,CM3,"440,326","1,060",73,3,"53,817"
East of England,CM4,"696,971","1,179",15,3,"10,032"
East of England,CM5,"499,134",,11,3,"10,535"
East of England,CM6,"451,730","1,173",41,3,"24,925"
East of England,CM7,"308,941",936,62,3,"48,688"
East of England,CM8,"290,634",934,45,3,"33,002"
East of England,CM9,"375,658",,48,3,"33,202"
East of England,CM11,"532,995",,26,3,"19,283"
East of England,CM12,"506,625","1,265",34,3,"20,042"
East of England,CM13,"515,639","1,233",40,3,"24,715"
East of England,CM14,"369,031","1,177",30,2,"19,442"
East of England,CM15,"557,104","1,267",34,3,"23,277"
East of England,CM16,"597,781","1,264",31,3,"22,211"
East of England,CM17,"380,928","1,306",38,3,"21,268"
East of England,CM18,"274,900","1,117",17,3,"24,257"
East of England,CM19,"329,459","1,237",14,3,"19,307"
East of England,CM20,"286,079","1,107",12,2,"21,144"
East of England,CM21,"448,471",,15,3,"10,865"
East of England,CM22,"516,966",,18,3,"13,712"
East of England,CM23,"439,837","1,080",57,3,"40,374"
East of England,CM24,"451,386",,12,3,"6,752"
East of England,CM77,"418,389",,19,3,"15,473"
East of England,CO1,"219,446",862,27,2,"15,332"
East of England,CO2,"227,526","1,009",46,3,"33,466"
East of England,CO3,"338,075",911,49,3,"28,486"
East of England,CO4,"286,660","1,145",61,3,"47,821"
East of England,CO5,"406,391",,45,3,"28,207"
East of England,CO6,"396,688",995,43,3,"28,519"
East of England,CO7,"343,359","1,031",39,3,"32,901"
East of England,CO8,,,3,3,"2,282"
East of England,CO9,"322,460",728,38,3,"25,162"
East of England,CO10,"330,564",814,71,3,"46,602"
East of England,CO11,"331,932",,21,3,"12,978"
East of England,CO12,"232,259",771,27,3,"22,251"
East of England,CO13,"349,102",,30,3,"12,279"
East of England,CO14,"246,737",,12,2,"6,660"
East of England,CO15,"230,341",847,65,2,"43,475"
East of England,CO16,"288,405",,38,3,"23,589"
East of England,HP1,"387,125","1,100",34,3,"24,597"
East of England,HP2,"330,798",982,44,3,"38,478"
East of England,HP3,"398,379","1,150",43,3,"31,927"
East of England,HP4,"589,524","1,367",35,3,"23,917"
East of England,HP5,"416,624","1,168",34,3,"25,277"
East of England,HP6,"542,575","1,396",19,3,"14,141"
East of England,HP7,"599,451","1,532",13,3,"10,592"
East of England,HP8,"926,730",,11,4,"6,895"
East of England,HP9,"945,555","1,706",21,3,"17,213"
East of England,HP10,"479,678","1,342",28,3,"19,395"
East of England,HP11,"265,797",975,13,2,"14,064"
East of England,HP12,"311,838","1,026",15,3,"22,148"
East of England,HP13,"320,545","1,000",44,3,"42,654"
East of England,HP14,"524,922","1,435",18,3,"17,318"
East of England,HP15,"518,870",,33,3,"17,494"
East of England,HP16,"581,704",,19,3,"11,956"
East of England,HP17,"515,473",,19,3,"9,643"
East of England,HP18,"424,210",,24,3,"13,529"
East of England,HP19,"277,256",928,29,3,"23,639"
East of England,HP20,"265,827",869,18,2,"14,743"
East of England,HP21,"301,210",915,36,3,"33,489"
East of England,HP22,"494,615","1,298",37,3,"24,984"
East of England,HP23,"535,847","1,247",24,3,"17,541"
East of England,HP27,"492,456",,19,3,"12,489"
East of England,IP1,"207,157",692,39,2,"39,363"
East of England,IP2,"206,829",741,31,3,"30,997"
East of England,IP3,"233,272",802,37,3,"34,308"
East of England,IP4,"248,705",750,42,3,"36,429"
East of England,IP5,"309,970",850,20,3,"19,861"
East of England,IP6,"321,374",,21,3,"16,150"
East of England,IP7,"362,543",,18,3,"16,770"
East of England,IP8,"321,670",,12,3,"10,816"
East of England,IP9,"369,076",,10,3,"11,491"
East of England,IP10,"441,000",,5,3,"3,207"
East of England,IP11,"271,602",733,29,3,"29,290"
East of England,IP12,"389,833","1,032",33,3,"24,326"
East of England,IP13,"374,689",,19,3,"18,032"
East of England,IP14,"288,678",759,59,3,"39,112"
East of England,IP15,"508,636",,5,3,"2,444"
East of England,IP16,"274,869",,12,3,"6,560"
East of England,IP17,"325,794",,18,3,"10,945"
East of England,IP18,"541,100",,10,3,"4,055"
East of England,IP19,"324,083",,17,3,"9,964"
East of England,IP20,"304,491",,13,3,"7,810"
East of England,IP21,"333,754",,14,3,"11,054"
East of England,IP22,"322,280",723,29,3,"21,704"
East of England,IP23,"347,777",,15,3,"7,224"
East of England,IP24,"240,130","1,005",21,3,"27,831"
East of England,IP25,"260,385",,29,3,"18,164"
East of England,IP26,"300,357",,11,3,"9,016"
East of England,IP27,"238,126","1,177",18,3,"19,015"
East of England,IP28,"276,933","1,203",27,3,"24,785"
East of England,IP29,"412,754",,9,3,"8,810"
East of England,IP30,"370,803",,19,3,"13,729"
East of England,IP31,"386,956",,30,3,"21,107"
East of England,IP32,"300,189","1,082",14,3,"16,903"
East of England,IP33,"285,126","1,056",26,2,"24,394"
East of England,LU1,"215,809",662,20,2,"43,432"
East of England,LU2,"285,365",878,57,3,"56,481"
East of England,LU3,"294,933",981,39,3,"61,454"
East of England,LU4,"287,619","1,027",24,3,"51,538"
East of England,LU5,"306,740",984,38,3,"38,035"
East of England,LU6,"310,606",857,45,3,"31,299"
East of England,LU7,"355,656",937,90,3,"53,810"
East of England,NR1,"211,583",833,32,2,"24,541"
East of England,NR2,"259,294",902,25,2,"25,782"
East of England,NR3,"204,609",751,34,2,"32,672"
East of England,NR4,"349,803","1,153",23,3,"22,331"
East of England,NR5,"250,393","1,137",22,3,"28,823"
East of England,NR6,"256,823",,32,3,"24,172"
East of England,NR7,"268,715",804,38,3,"32,047"
East of England,NR8,"278,842",860,38,3,"20,321"
East of England,NR9,"330,398",,32,3,"17,154"
East of England,NR10,"304,038",,24,3,"22,761"
East of England,NR11,"321,333",,21,3,"17,534"
East of England,NR12,"329,354",,33,3,"20,440"
East of England,NR13,"344,979",,37,3,"26,691"
East of England,NR14,"364,305",,39,3,"23,676"
East of England,NR15,"341,180",,21,3,"15,806"
East of England,NR16,"364,562",,17,3,"12,051"
East of England,NR17,"293,275",,29,3,"15,801"
East of England,NR18,"301,705",977,30,3,"17,462"
East of England,NR19,"236,360",722,23,3,"20,332"
East of England,NR20,"343,166",,22,3,"19,145"
East of England,NR21,"292,017",,23,3,"15,893"
East of England,NR23,"381,152",,7,3,"3,067"
East of England,NR24,"325,499",,8,3,"4,409"
East of England,NR25,"417,992",,21,3,"8,851"
East of England,NR26,"350,817",,16,3,"8,410"
East of England,NR27,"277,239",,16,3,"11,806"
East of England,NR28,"259,977",,22,3,"17,331"
East of England,NR29,"246,217",,41,3,"20,019"
East of England,NR30,"170,927",644,29,2,"30,729"
East of England,NR31,"211,014",712,53,3,"49,980"
East of England,NR32,"204,003",638,39,3,"38,189"
East of England,NR33,"211,864",,51,3,"39,592"
East of England,NR34,"292,069",,24,3,"22,370"
East of England,NR35,"273,505",,15,3,"10,878"
East of England,PE1,"186,154",704,23,2,"49,128"
East of England,PE2,"206,610",793,45,3,"44,286"
East of England,PE3,"224,142",760,16,3,"28,875"
East of England,PE4,"204,495",726,26,3,"28,267"
East of England,PE6,"288,494",782,49,3,"35,872"
East of England,PE7,"246,295",780,54,3,"42,722"
East of England,PE8,"362,217",942,22,3,"17,744"
East of England,PE9,"373,078",956,50,3,"31,073"
East of England,PE10,"254,910",743,22,3,"22,032"
East of England,PE11,"228,239",667,47,3,"43,066"
East of England,PE12,"254,339",584,51,3,"39,783"
East of England,PE13,"209,865",663,46,3,"35,183"
East of England,PE14,"302,527",752,23,3,"20,847"
East of England,PE15,"245,389",697,33,3,"29,866"
East of England,PE16,"232,482",,10,3,"10,432"
East of England,PE19,"315,655",857,68,3,"43,793"
East of England,PE20,"233,934",,14,3,"14,114"
East of England,PE21,"168,612",614,33,3,"42,839"
East of England,PE22,"251,512",,20,3,"16,810"
East of England,PE23,"243,257",,13,3,"8,681"
East of England,PE24,"226,036",,13,3,"11,640"
East of England,PE25,"183,466",,17,2,"21,731"
East of England,PE26,"255,246",,13,3,"11,766"
East of England,PE27,"280,227",981,26,3,"19,904"
East of England,PE28,"355,568",975,55,3,"47,928"
East of England,PE29,"244,910",833,28,2,"29,522"
East of England,PE30,"196,808",647,32,3,"43,995"
East of England,PE31,"365,896",,36,3,"19,904"
East of England,PE32,"325,923",,18,3,"15,316"
East of England,PE33,"281,814",,15,3,"15,804"
East of England,PE34,"278,293",,19,3,"13,973"
East of England,PE36,"309,424",,14,3,"6,362"
East of England,PE37,"259,184",,17,3,"10,218"
East of England,PE38,"246,494",788,21,3,"14,855"
East of England,SG1,"297,291","1,051",61,3,"51,296"
East of England,SG2,"336,528","1,106",50,3,"42,070"
East of England,SG3,"451,708",,6,3,"7,064"
East of England,SG4,"459,199","1,025",35,3,"28,910"
East of England,SG5,"407,756","1,046",56,3,"31,306"
East of England,SG6,"361,122",940,43,3,"33,166"
East of England,SG7,"413,571",898,12,3,"13,324"
East of England,SG8,"424,405",923,49,3,"38,180"
East of England,SG9,"498,060",,17,3,"9,510"
East of England,SG10,"599,374",,2,3,"2,089"
East of England,SG11,"560,237",,9,3,"8,088"
East of England,SG12,"393,348","1,155",40,3,"29,700"
East of England,SG13,"449,699","1,173",26,3,"16,263"
East of England,SG14,"415,220","1,137",31,3,"18,769"
East of England,SG15,"293,372",,11,3,"5,584"
East of England,SG16,"388,850",,14,3,"6,091"
East of England,SG17,"402,864",,26,3,"12,319"
East of England,SG18,"355,020",931,48,3,"23,934"
East of England,SG19,"361,710",,33,3,"24,197"
East of England,SS0,"277,186",878,52,3,"41,212"
East of England,SS1,"306,665",851,35,2,"26,369"
East of England,SS2,"282,554",970,36,2,"36,418"
East of England,SS3,"337,882",,30,3,"28,499"
East of England,SS4,"354,738","1,084",26,3,"20,773"
East of England,SS5,"447,943",,26,3,"21,681"
East of England,SS6,"399,569","1,207",52,3,"32,035"
East of England,SS7,"388,588","1,056",71,3,"49,121"
East of England,SS8,"307,937",925,42,3,"38,138"
East of England,SS9,"412,860","1,035",81,3,"49,984"
East of England,SS11,"387,495",,31,3,"16,804"
East of England,SS12,"377,987",976,24,3,"18,069"
East of England,SS13,"282,442","1,002",17,3,"22,057"
East of England,SS14,"284,522","1,034",16,2,"25,100"
East of England,SS15,"314,860","1,167",33,3,"28,608"
East of England,SS16,"344,134","1,128",30,3,"29,572"
East of England,SS17,"344,417",985,33,3,"32,518"
Greater London,BR1,"437,775","1,322",52,2,"55,947"
Greater London,BR2,"487,431","1,298",64,3,"44,903"
Greater London,BR3,"467,103","1,281",72,3,"47,411"
Greater London,BR4,"645,275",,21,3,"19,361"
Greater London,BR5,"419,831","1,203",56,3,"46,003"
Greater London,BR6,"545,092","1,451",68,3,"46,055"
Greater London,BR7,"649,223","1,870",27,3,"17,322"
Greater London,BR8,"384,705","1,168",34,3,"22,044"
