UK region,Postcode,Avg asking price,Avg asking rent (pm),Sales per month,Avg. bedrooms,Avg. Population
Greater London,CR0,"344,196","1,192",118,2,"153,811"
Greater London,CR2,"413,519","1,212",48,3,"48,427"
Greater London,CR3,"390,024","1,200",39,3,"28,748"
Greater London,CR4,"395,038","1,259",36,3,"58,286"
Greater London,CR5,"537,984","1,442",44,3,"28,764"
Greater London,CR6,"498,802",,14,3,"9,881"
Greater London,CR7,"356,174","1,111",22,3,"44,620"
Greater London,CR8,"464,802","1,316",42,3,"32,305"
Greater London,DA1,"304,333","1,212",63,2,"53,062"
Greater London,DA2,"376,150","1,331",30,3,"22,421"
Greater London,DA3,"467,568",,22,3,"16,791"
Greater London,DA4,"410,159",,15,3,"9,286"
Greater London,DA5,"496,222","1,391",33,3,"20,525"
Greater London,DA6,"430,363",,15,3,"10,053"
Greater London,DA7,"444,869","1,364",45,3,"34,811"
Greater London,DA8,"335,000","1,189",26,2,"32,927"
Greater London,DA9,"278,860","1,111",24,2,"13,021"
Greater London,DA10,"333,225","1,098",7,2,"6,656"
Greater London,DA11,"294,506",978,32,3,"38,607"
Greater London,DA12,"330,799",978,40,3,"46,978"
Greater London,DA13,"494,911",,17,3,"14,191"
Greater London,DA14,"375,637","1,245",32,3,"21,876"
Greater London,DA15,"450,156","1,332",41,3,"29,123"
Greater London,DA16,"430,666","1,290",39,3,"35,896"
Greater London,DA17,"305,114","1,200",18,2,"17,129"
Greater London,E1,"576,164","1,883",35,2,"81,940"
Greater London,E2,"519,828","1,878",22,2,"46,219"
Greater London,E3,"430,358","1,617",38,2,"51,620"
Greater London,E4,"471,028","1,266",66,3,"60,234"
Greater London,E5,"522,589","1,534",27,2,"47,651"
Greater London,E6,"396,199","1,436",24,2,"78,955"
Greater London,E7,"441,401","1,371",19,3,"54,565"
Greater London,E8,"631,723","1,777",26,2,"39,071"
Greater London,E9,"515,115","1,746",25,2,"38,236"
Greater London,E10,"448,856","1,329",39,2,"42,953"
Greater London,E11,"497,933","1,315",52,2,"55,128"
Greater London,E12,"423,418","1,427",13,3,"41,869"
Greater London,E13,"376,736","1,476",14,2,"46,912"
Greater London,E14,"532,736","1,819",69,2,"79,811"
Greater London,E15,"428,746","1,562",24,2,"52,244"
Greater London,E16,"432,782","1,598",42,2,"44,874"
Greater London,E17,"471,876","1,412",117,2,"103,276"
Greater London,E18,"518,345","1,332",27,3,"19,022"
Greater London,EC1,"799,507","2,196",12,2,"27,051"
Greater London,EC2,"1,107,061","2,476",6,1,"4,695"
Greater London,EC4,"788,000","2,138",3,0,"1,181"
Greater London,EN1,"452,360","1,293",44,2,"45,678"
Greater London,EN2,"505,328","1,310",42,3,"29,462"
Greater London,EN3,"367,455","1,390",26,3,"55,875"
Greater London,EN4,"641,204","1,521",26,3,"25,767"
Greater London,EN5,"538,932","1,286",35,3,"37,049"
Greater London,EN6,"604,390","1,355",40,3,"29,075"
Greater London,EN7,"527,592",,33,3,"21,882"
Greater London,EN8,"364,093","1,127",45,2,"35,806"
Greater London,EN9,"384,716","1,143",26,3,"23,596"
Greater London,EN10,"448,366","1,104",21,3,"17,203"
Greater London,EN11,"362,413","1,052",28,3,"21,478"
Greater London,HA0,"447,253","1,356",19,3,"48,613"
Greater London,HA1,"433,771","1,275",22,2,"38,468"
Greater London,HA2,"463,930","1,412",33,3,"55,273"
Greater London,HA3,"494,192","1,303",37,3,"70,812"
Greater London,HA4,"525,767","1,339",73,3,"50,092"
Greater London,HA5,"601,779","1,353",47,3,"44,534"
Greater London,HA6,"612,826","1,443",20,3,"21,901"
Greater London,HA7,"595,327","1,551",27,3,"35,976"
Greater London,HA8,"511,989","1,402",39,3,"64,905"
Greater London,HA9,"469,173","1,547",15,3,"47,505"
Greater London,IG1,"386,023","1,223",23,2,"63,569"
Greater London,IG2,"442,433","1,313",15,3,"28,254"
Greater London,IG3,"468,049","1,277",16,3,"35,543"
Greater London,IG4,"636,072","1,120",4,3,"9,455"
Greater London,IG5,"529,166","1,377",14,3,"16,823"
Greater London,IG6,"450,503","1,445",27,3,"27,822"
Greater London,IG7,"561,946","1,640",23,3,"19,996"
Greater London,IG8,"555,843","1,435",41,3,"35,894"
Greater London,IG9,"543,635","1,339",22,3,"12,817"
Greater London,IG10,"481,876","1,362",39,3,"31,515"
Greater London,IG11,"315,301","1,348",20,2,"51,226"
Greater London,KT1,"510,362","1,478",23,2,"22,248"
Greater London,KT2,"615,784","1,548",41,3,"31,570"
Greater London,KT3,"626,504","1,494",33,3,"38,082"
Greater London,KT4,"517,300","1,368",37,3,"28,680"
Greater London,KT5,"515,708","1,244",26,3,"20,856"
Greater London,KT6,"458,630","1,375",42,2,"31,378"
Greater London,KT7,"699,180","2,207",17,3,"10,284"
Greater London,KT8,"532,642","1,351",29,3,"19,484"
Greater London,KT9,"436,746","1,301",26,3,"21,099"
Greater London,KT10,"816,781","2,268",27,3,"21,034"
Greater London,KT11,"876,243","2,704",27,3,"15,326"
Greater London,KT12,"536,067","1,357",54,3,"36,270"
Greater London,KT13,"653,877","1,550",37,3,"21,628"
Greater London,KT14,"454,257","1,201",21,3,"13,236"
Greater London,KT15,"397,220","1,121",39,3,"27,021"
Greater London,KT16,"378,774","1,182",28,3,"18,483"
Greater London,KT17,"494,230","1,178",33,3,"23,405"
Greater London,KT18,"515,319","1,344",25,3,"16,998"
Greater London,KT19,"496,661","1,370",55,3,"34,423"
Greater London,KT20,"539,655","1,411",35,3,"20,281"
Greater London,KT21,"583,771",,19,3,"13,464"
Greater London,KT22,"475,104","1,119",35,3,"23,908"
Greater London,KT23,"628,652",,15,3,"11,026"
Greater London,KT24,"954,334",,12,3,"9,036"
Greater London,N1,"682,723","1,951",59,2,"89,895"
Greater London,N2,"637,507","1,490",16,3,"23,879"
Greater London,N3,"638,879","1,471",21,3,"26,582"
Greater London,N4,"572,558","1,529",47,2,"46,723"
Greater London,N5,"690,337","1,822",22,2,"24,725"
Greater London,N6,"758,215","1,628",20,3,"19,407"
Greater London,N7,"522,945","1,626",23,2,"46,850"
Greater London,N8,"563,560","1,447",33,2,"39,674"
Greater London,N9,"360,831","1,347",22,2,"51,427"
Greater London,N10,"652,170","1,492",18,3,"27,533"
Greater London,N11,"510,278","1,380",22,3,"29,720"
Greater London,N12,"552,074","1,395",21,3,"28,757"
Greater London,N13,"515,870","1,343",26,3,"31,690"
Greater London,N14,"682,610","1,403",19,3,"30,175"
Greater London,N15,"461,702","1,414",23,2,"44,541"
Greater London,N16,"580,109","1,561",42,2,"68,468"
Greater London,N17,"433,998","1,457",24,2,"62,846"
Greater London,N18,"397,760","1,438",11,2,"31,658"
Greater London,N19,"554,432","1,560",21,2,"33,784"
Greater London,N20,"605,099","1,539",18,3,"18,967"
Greater London,N21,"619,617","1,354",22,3,"23,521"
Greater London,N22,"499,936","1,430",25,2,"42,996"
Greater London,NW1,"789,097","2,371",23,1,"60,881"
Greater London,NW2,"558,940","1,546",28,2,"67,539"
Greater London,NW3,"1,050,444","3,222",48,2,"51,741"
Greater London,NW4,"533,386","1,503",22,3,"32,003"
Greater London,NW5,"623,366","1,887",21,2,"30,948"
Greater London,NW6,"688,270","1,747",46,2,"62,656"
Greater London,NW7,"603,570","1,541",24,3,"25,222"
Greater London,NW8,"1,190,857","3,463",18,2,"33,831"
Greater London,NW9,"440,375","1,527",35,2,"59,932"
Greater London,NW10,"543,718","1,536",34,2,"91,820"
Greater London,NW11,"865,478","1,798",27,3,"32,572"
Greater London,RM1,"346,360","1,174",31,2,"20,054"
Greater London,RM2,"496,376","1,249",19,3,"13,240"
Greater London,RM3,"354,847","1,337",43,3,"40,267"
Greater London,RM4,"758,875",,5,3,"4,290"
Greater London,RM5,"407,683","1,290",27,3,"19,022"
Greater London,RM6,"357,333","1,429",21,3,"32,912"
Greater London,RM7,"368,821","1,346",30,2,"27,533"
Greater London,RM8,"343,598","1,400",23,2,"38,998"
Greater London,RM9,"333,825","1,397",20,2,"35,449"
Greater London,RM10,"337,727","1,373",16,3,"37,885"
Greater London,RM11,"492,503","1,246",38,3,"31,338"
Greater London,RM12,"429,383","1,318",52,3,"34,603"
Greater London,RM13,"405,971","1,379",30,3,"28,416"
Greater London,RM14,"538,120","1,321",33,3,"26,905"
Greater London,RM15,"312,416","1,007",28,3,"27,438"
Greater London,RM16,"374,328","1,206",48,3,"41,165"
Greater London,RM17,"278,654",935,24,2,"27,309"
Greater London,RM18,"284,714","1,024",10,3,"16,728"
Greater London,RM19,"212,242",965,6,2,"6,532"
Greater London,RM20,"260,353","1,064",6,2,"4,982"
Greater London,SE1,"739,276","2,124",50,2,"66,869"
Greater London,SE2,"376,970","1,283",11,3,"26,663"
Greater London,SE3,"551,171","1,503",33,3,"31,311"
Greater London,SE4,"513,600","1,454",34,2,"28,595"
Greater London,SE5,"473,465","1,755",31,2,"46,334"
Greater London,SE6,"394,328","1,233",45,2,"53,011"
Greater London,SE7,"451,959","1,315",20,3,"21,001"
Greater London,SE8,"435,864","1,478",15,2,"27,490"
Greater London,SE9,"426,868","1,333",55,3,"63,082"
Greater London,SE10,"567,826","1,655",35,2,"23,744"
Greater London,SE11,"574,433","1,856",12,2,"21,589"
Greater London,SE12,"433,493","1,361",25,2,"27,353"
Greater London,SE13,"396,115","1,309",48,2,"40,848"
Greater London,SE14,"453,491","1,519",18,2,"24,781"
Greater London,SE15,"497,854","1,713",44,2,"64,131"
Greater London,SE16,"473,900","1,729",28,2,"45,831"
Greater London,SE17,"522,997","1,862",12,2,"31,739"
Greater London,SE18,"391,455","1,373",49,2,"76,444"
Greater London,SE19,"399,493","1,296",36,2,"27,638"
Greater London,SE20,"365,394","1,124",28,2,"22,821"
Greater London,SE21,"619,524","1,704",18,3,"15,257"
Greater London,SE22,"592,566","1,601",30,2,"29,687"
Greater London,SE23,"458,749","1,335",38,2,"33,682"
Greater London,SE24,"634,548","1,582",17,3,"18,761"
Greater London,SE25,"333,865","1,124",29,2,"34,516"
Greater London,SE26,"429,154","1,280",29,2,"28,432"
Greater London,SE27,"486,816","1,413",26,2,"21,358"
Greater London,SE28,"298,975","1,205",10,2,"29,318"
Greater London,SM1,"379,323","1,207",47,2,"38,269"
Greater London,SM2,"400,196","1,168",31,3,"28,260"
Greater London,SM3,"472,465","1,223",31,3,"21,079"
Greater London,SM4,"426,751","1,285",32,3,"36,292"
Greater London,SM5,"401,162","1,166",47,3,"37,962"
Greater London,SM6,"355,685","1,079",43,3,"36,166"
Greater London,SM7,"613,304",,29,3,"18,556"
Greater London,SW1,"1,311,402","2,911",31,2,"52,635"
Greater London,SW2,"504,766","1,542",50,2,"54,240"
Greater London,SW3,"1,493,452","2,972",21,2,"22,097"
Greater London,SW4,"614,334","1,837",37,2,"40,199"
Greater London,SW5,"1,004,181","2,071",13,2,"15,276"
Greater London,SW6,"885,717","2,213",64,2,"65,236"
Greater London,SW7,"2,147,277","3,765",16,2,"19,587"
Greater London,SW8,"729,116","2,097",23,2,"35,152"
Greater London,SW9,"503,795","1,605",26,2,"42,070"
Greater London,SW10,"1,168,844","2,415",14,2,"18,510"
Greater London,SW11,"854,453","2,663",85,2,"70,152"
Greater London,SW12,"655,719","1,979",38,3,"31,261"
Greater London,SW13,"1,214,108","2,443",17,3,"15,873"
Greater London,SW14,"795,838","1,676",22,3,"16,718"
Greater London,SW15,"609,359","1,747",58,2,"60,422"
Greater London,SW16,"458,543","1,363",66,3,"81,546"
Greater London,SW17,"561,395","1,650",63,2,"64,566"
Greater London,SW18,"622,030","1,788",91,2,"59,837"
Greater London,SW19,"608,389","1,639",77,3,"77,439"
Greater London,SW20,"616,234","1,582",39,3,"28,402"
Greater London,TW1,"669,686","1,556",39,2,"26,065"
Greater London,TW2,"601,396","1,453",37,3,"30,246"
Greater London,TW3,"399,782","1,207",15,2,"39,561"
Greater London,TW4,"397,520","1,308",5,3,"27,899"
Greater London,TW5,"493,164","1,317",6,3,"29,196"
Greater London,TW7,"465,715","1,303",34,3,"37,586"
Greater London,TW8,"492,116","1,575",16,2,"20,204"
Greater London,TW9,"767,201","1,780",24,2,"21,556"
Greater London,TW10,"845,849","2,163",29,3,"19,291"
Greater London,TW11,"663,006","1,693",34,3,"23,198"
Greater London,TW12,"541,013","1,214",34,3,"23,227"
Greater London,TW13,"364,190","1,179",19,2,"36,127"
Greater London,TW14,"384,019","1,314",14,3,"27,980"
Greater London,TW15,"397,415","1,171",32,3,"27,818"
Greater London,TW16,"449,051","1,180",27,3,"20,480"
Greater London,TW17,"505,596","1,110",25,3,"14,090"
Greater London,TW18,"422,012","1,163",37,3,"25,458"
Greater London,TW19,"394,013","1,118",18,3,"16,177"
Greater London,TW20,"461,171","1,287",25,3,"24,889"
Greater London,UB1,"435,287","1,338",6,3,"40,143"
Greater London,UB2,"369,616","1,345",11,3,"32,098"
Greater London,UB3,"371,129","1,334",21,2,"48,474"
Greater London,UB4,"402,278","1,298",20,3,"39,573"
Greater London,UB5,"361,000","1,212",21,2,"45,198"
Greater London,UB6,"483,873","1,339",24,3,"50,948"
Greater London,UB7,"350,347","1,240",20,3,"29,741"
Greater London,UB8,"387,481","1,270",30,2,"36,120"
Greater London,UB9,"460,604","1,241",20,3,"14,336"
Greater London,UB10,"529,323","1,277",33,3,"33,615"
Greater London,W1,"2,016,313","3,307",20,1,"29,411"
Greater London,W2,"1,056,000","3,294",37,2,"47,574"
Greater London,W3,"530,999","1,477",28,2,"50,823"
Greater London,W4,"774,031","1,754",47,2,"44,295"
Greater London,W5,"636,070","1,598",30,2,"49,956"
Greater London,W6,"845,859","2,798",25,2,"35,669"
Greater London,W7,"514,886","1,365",22,3,"28,815"
Greater London,W8,"1,545,593","3,236",18,2,"20,414"
Greater London,W9,"762,245","1,999",20,2,"37,724"
Greater London,W10,"706,933","1,750",15,2,"33,637"
Greater London,W11,"1,100,149","2,457",25,2,"31,390"
Greater London,W12,"684,503","1,609",21,2,"48,273"
Greater London,W13,"624,089","1,435",30,3,"31,829"
Greater London,W14,"800,876","2,024",29,2,"36,955"
Greater London,WC1,"809,977","2,019",9,2,"28,338"
Greater London,WC2,"1,555,880","2,811",3,1,"6,478"
Greater London,WD3,"598,875","1,290",47,3,"40,832"
Greater London,WD4,"517,468","1,107",13,3,"11,247"
Greater London,WD5,"484,053",,13,3,"11,491"
Greater London,WD6,"447,115","1,250",34,3,"37,635"
Greater London,WD7,"800,417","2,430",16,3,"12,637"
Greater London,WD17,"432,034","1,153",20,3,"15,825"
Greater London,WD18,"345,586","1,179",19,2,"24,323"
Greater London,WD19,"431,950","1,351",32,3,"27,276"
Greater London,WD23,"545,394","1,232",30,3,"25,302"
Greater London,WD24,"373,442","1,154",29,3,"21,827"
Greater London,WD25,"431,598","1,231",28,3,"27,710"
North East,DH1,"222,670",748,34,3,"49,938"
North East,DH2,"140,815",503,26,3,"30,579"
North East,DH3,"147,993",546,20,3,"25,798"
North East,DH4,"140,284",533,23,3,"33,332"
North East,DH5,"116,174",516,18,3,"19,549"
North East,DH6,"120,492",465,31,3,"33,466"
North East,DH7,"124,125",502,38,3,"41,017"
North East,DH8,"130,800",506,34,3,"38,326"
North East,DH9,"92,164",467,31,3,"36,685"
North East,DL1,"119,617",502,40,2,"46,721"
North East,DL2,"252,851",,21,3,"17,196"
North East,DL3,"143,421",520,48,3,"44,074"
North East,DL4,"70,146",,9,2,"10,010"
North East,DL5,"132,681",,23,3,"29,219"
North East,DL6,"239,052",,14,3,"15,488"
North East,DL7,"243,974",,15,3,"16,065"
North East,DL8,"288,609",,24,3,"18,242"
North East,DL9,"160,206",,12,3,"15,753"
North East,DL10,"239,825",,22,3,"18,878"
North East,DL11,"371,298",,8,3,"5,035"
North East,DL12,"257,458",,14,3,"12,486"
North East,DL13,"167,259",,13,3,"13,867"
North East,DL14,"100,538",419,40,3,"37,237"
North East,DL15,"109,949",,24,3,"22,470"
North East,DL16,"128,981",,21,3,"19,701"
North East,DL17,"98,036",394,15,3,"17,623"
North East,HG1,"252,484",802,49,2,"34,461"
North East,HG2,"314,197","1,005",51,3,"33,032"
North East,HG3,"420,572","1,027",32,3,"26,337"
North East,HG4,"283,196",685,30,3,"25,982"
North East,HG5,"391,443",,26,3,"18,370"
North East,HU1,"139,876",598,2,2,"3,381"
North East,HU2,"91,358",568,2,2,"4,133"
North East,HU3,"102,370",437,11,2,"26,648"
North East,HU4,"141,875",,13,3,"23,107"
North East,HU5,"120,125",471,35,3,"51,120"
North East,HU6,"124,371",512,15,3,"33,515"
North East,HU7,"145,970",595,34,3,"42,150"
North East,HU8,"132,915",516,22,3,"34,194"
North East,HU9,"103,255",529,20,2,"41,067"
North East,HU10,"271,916",,19,3,"19,228"
North East,HU11,"208,514",,7,3,"12,361"
North East,HU12,"172,749",601,28,3,"25,490"
North East,HU13,"198,202",603,17,3,"15,063"
North East,HU14,"316,429",,16,3,"8,233"
North East,HU15,"238,833",652,31,3,"23,967"
North East,HU16,"231,197",630,19,3,"16,399"
North East,HU17,"250,774",646,59,3,"43,515"
North East,HU18,"184,240",,12,3,"8,603"
North East,HU19,"142,976",,7,3,"7,120"
North East,LS1,"158,946",972,4,1,"3,883"
North East,LS2,"158,405",967,3,2,"9,397"
North East,LS3,"159,082",709,,2,"4,941"
North East,LS4,"193,361","1,098",8,3,"9,003"
North East,LS5,"196,708",859,12,3,"8,755"
North East,LS6,"234,478","1,030",25,3,"47,491"
North East,LS7,"233,108",786,30,3,"29,413"
North East,LS8,"255,415",745,41,3,"47,781"
North East,LS9,"141,101",750,12,2,"37,376"
North East,LS10,"163,309",837,22,2,"35,594"
North East,LS11,"147,434",647,20,2,"34,734"
North East,LS12,"155,737",640,31,3,"40,736"
North East,LS13,"172,145",657,27,3,"34,748"
North East,LS14,"194,745",868,25,3,"33,993"
North East,LS15,"252,432",744,32,3,"34,715"
North East,LS16,"300,750",878,40,3,"35,200"
North East,LS17,"338,450",898,51,3,"43,160"
North East,LS18,"304,273",893,36,3,"19,156"
North East,LS19,"239,829",780,24,3,"19,825"
North East,LS20,"302,303",,18,3,"12,316"
North East,LS21,"279,077",,19,3,"17,845"
North East,LS22,"365,913",956,22,3,"15,737"
North East,LS23,"355,627",,10,3,"9,149"
North East,LS24,"324,292",,11,3,"11,809"
North East,LS25,"252,109",740,42,3,"40,224"
North East,LS26,"230,528",,33,3,"30,303"
North East,LS27,"191,683",661,38,3,"35,679"
North East,LS28,"209,026",712,55,3,"38,405"
North East,LS29,"356,631",829,45,3,"31,752"
North East,NE1,"151,583",845,4,2,"8,892"
North East,NE2,"208,589",853,15,3,"28,797"
North East,NE3,"204,451",791,52,3,"53,771"
North East,NE4,"127,195",675,12,3,"37,915"
North East,NE5,"154,090",598,32,3,"48,341"
North East,NE6,"132,530",666,24,2,"50,441"
North East,NE7,"198,979",649,14,3,"15,457"
North East,NE8,"119,277",580,23,2,"32,358"
North East,NE9,"147,224",599,27,3,"37,590"
North East,NE10,"118,755",568,18,3,"36,014"
North East,NE11,"128,225",,11,3,"16,348"
North East,NE12,"165,435",626,33,3,"34,654"
North East,NE13,"225,122",,29,3,"12,434"
North East,NE15,"144,522",560,18,3,"32,552"
North East,NE16,"178,796",,26,3,"25,637"
North East,NE17,"94,930",,3,3,"4,890"
North East,NE19,"271,150",,,3,"2,144"
North East,NE20,"429,067",,15,3,"11,796"
North East,NE21,"151,999",,17,3,"16,673"
North East,NE22,"138,026",,11,3,"18,093"
North East,NE23,"164,125",,30,3,"39,226"
North East,NE24,"129,053",448,32,3,"37,939"
North East,NE25,"198,473",657,33,3,"29,936"
North East,NE26,"266,455",,22,3,"19,167"
North East,NE27,"182,015",,19,2,"12,335"
North East,NE28,"124,777",477,32,3,"44,519"
North East,NE29,"139,765",542,28,3,"35,954"
North East,NE30,"238,609",671,31,3,"21,977"
North East,NE31,"142,218",,20,3,"19,774"
North East,NE32,"125,283",,14,3,"25,292"
North East,NE33,"102,733",517,23,2,"27,331"
North East,NE34,"146,083",,32,3,"52,101"
North East,NE35,"160,078",,6,3,"6,371"
North East,NE36,"201,669",,8,3,"6,839"
North East,NE37,"108,175",432,16,3,"21,032"
North East,NE38,"140,523",549,23,3,"31,232"
North East,NE39,"185,704",,10,3,"8,655"
North East,NE40,"162,880",,19,3,"15,753"
North East,NE41,"287,500",,3,3,"2,076"
North East,NE42,"176,142",,9,3,"12,625"
North East,NE43,"273,683",,4,3,"4,533"
North East,NE44,,,,4,"1,073"
North East,NE45,"422,536",,2,3,"3,707"
North East,NE46,"260,125",,14,3,"15,573"
North East,NE47,"347,996",,7,3,"7,733"
North East,NE48,"256,800",,4,3,"4,383"
North East,NE49,"145,794",,5,3,"4,403"
North East,NE61,"232,535",636,31,3,"32,422"
North East,NE62,"121,930",,5,3,"9,507"
North East,NE63,"111,331",447,20,3,"27,651"
North East,NE64,"112,264",,5,3,"6,248"
North East,NE65,"258,796",,29,3,"19,665"
North East,NE66,"268,106",,15,3,"17,444"
North East,NE67,,,3,3,968
North East,NE68,"290,954",,5,3,"1,975"
North East,NE70,"251,108",,2,3,"1,813"
North East,NE71,"180,585",,4,3,"2,963"
