UK region,Postcode,Avg asking price,Avg asking rent (pm),Sales per month,Avg. bedrooms,Avg. Population
North East,SR1,"68,429",542,3,2,"5,336"
North East,SR2,"135,009",505,27,3,"33,440"
North East,SR3,"165,782",578,26,3,"38,306"
North East,SR4,"111,313",571,21,3,"41,793"
North East,SR5,"107,085",498,15,2,"34,594"
North East,SR6,"192,912",465,40,3,"30,268"
North East,SR7,"111,649",477,24,3,"31,175"
North East,SR8,"88,305",436,27,3,"35,442"
North East,TS1,"63,769",422,7,2,"16,994"
North East,TS3,"83,795",500,15,3,"29,253"
North East,TS4,"115,727",482,7,3,"16,966"
North East,TS5,"145,001",580,25,3,"39,387"
North East,TS6,"117,413",503,13,3,"30,241"
North East,TS7,"220,860",,27,3,"22,058"
North East,TS8,"166,344",,20,3,"21,266"
North East,TS9,"283,492",,16,3,"12,832"
North East,TS10,"141,102",489,27,3,"36,800"
North East,TS11,"162,467",,7,3,"11,822"
North East,TS12,"157,865",,20,3,"22,474"
North East,TS13,"120,738",,11,3,"9,975"
North East,TS14,"184,419",,17,3,"17,548"
North East,TS15,"272,368",,16,3,"12,891"
North East,TS16,"212,139",,12,3,"10,416"
North East,TS17,"137,891",575,37,3,"44,647"
North East,TS18,"138,002",428,19,3,"24,163"
North East,TS19,"138,068",546,22,3,"37,087"
North East,TS20,"130,734",517,17,3,"20,663"
North East,TS21,"218,619",,13,3,"12,472"
North East,TS22,"327,792",,13,3,"8,662"
North East,TS23,"117,771",559,24,3,"30,241"
North East,TS24,"98,715",468,10,2,"22,019"
North East,TS25,"119,227",402,31,3,"38,616"
North East,TS26,"144,652",455,26,3,"25,253"
North East,TS27,"116,358",,12,3,"12,193"
North East,TS28,"131,653",,4,3,"5,318"
North East,TS29,"98,193",,4,3,"6,300"
North East,WF1,"176,121",585,21,2,"34,122"
North East,WF2,"226,327",624,46,3,"50,884"
North East,WF3,"205,579",711,30,3,"32,484"
North East,WF4,"206,313",725,38,3,"43,055"
North East,WF5,"199,854",,19,3,"21,225"
North East,WF6,"181,266",561,13,3,"21,330"
North East,WF7,"176,870",647,16,3,"20,215"
North East,WF8,"200,712",622,31,3,"32,314"
North East,WF9,"153,960",539,32,3,"39,132"
North East,WF10,"165,887",612,45,3,"45,253"
North East,WF11,"162,411",,10,3,"17,033"
North East,WF12,"185,447",,23,3,"34,477"
North East,WF13,"121,949",,12,2,"27,521"
North East,WF14,"205,994",,21,3,"19,888"
North East,WF15,"168,522",,17,3,"17,728"
North East,WF16,"154,658",,13,3,"12,296"
North East,WF17,"165,211",516,28,3,"43,394"
North East,YO1,"337,476","1,081",5,1,"4,869"
North East,YO7,"280,334",,23,3,"20,020"
North East,YO8,"215,675",637,52,3,"43,544"
North East,YO10,"285,382",943,20,3,"30,535"
North East,YO11,"151,263",,20,2,"23,185"
North East,YO12,"167,313",,49,3,"40,744"
North East,YO13,"314,691",,11,3,"9,922"
North East,YO14,"207,187",,19,3,"11,291"
North East,YO15,"160,110",,21,3,"13,994"
North East,YO16,"164,387",,29,3,"25,102"
North East,YO17,"252,758",,18,3,"21,222"
North East,YO18,"289,401",,14,3,"10,870"
North East,YO19,"348,992",,14,3,"12,739"
North East,YO21,"271,822",,18,3,"14,415"
North East,YO22,"301,417",,8,3,"8,537"
North East,YO23,"339,954","1,184",31,3,"19,387"
North East,YO24,"267,803",821,33,3,"29,671"
North East,YO25,"231,395",534,50,3,"33,418"
North East,YO26,"316,903",935,30,3,"30,454"
North East,YO30,"266,869","1,041",33,3,"26,723"
North East,YO31,"283,985",936,30,3,"29,601"
North East,YO32,"316,157",,30,3,"28,505"
North East,YO41,"319,539",,11,3,"10,960"
North East,YO42,"308,618",,20,3,"14,451"
North East,YO43,"247,815",,19,3,"12,311"
North East,YO51,"324,031",,7,3,"5,541"
North East,YO60,"372,660",,6,3,"4,581"
North East,YO61,"352,534",,22,3,"13,911"
North East,YO62,"332,403",,15,3,"11,975"
North West,BB1,"150,668",539,46,3,"66,802"
North West,BB2,"139,839",530,43,3,"59,833"
North West,BB3,"129,771",506,36,3,"34,127"
North West,BB4,"203,093",650,49,3,"41,137"
North West,BB5,"127,427",478,57,3,"61,415"
North West,BB6,"164,763",,18,3,"14,602"
North West,BB7,"246,393",705,47,3,"31,637"
North West,BB8,"138,349",577,24,3,"23,032"
North West,BB9,"114,404",503,42,3,"44,577"
North West,BB10,"123,307",479,41,3,"37,158"
North West,BB11,"104,554",417,22,2,"22,417"
North West,BB12,"136,349",501,39,3,"34,620"
North West,BB18,"158,140",,22,3,"17,061"
North West,BD1,"52,412",512,6,2,"3,790"
North West,BD2,"150,458",,32,3,"29,667"
North West,BD3,"94,579",,13,3,"33,205"
North West,BD4,"128,404",564,24,3,"31,127"
North West,BD5,"103,730",,11,3,"31,969"
North West,BD6,"135,181",,27,3,"29,771"
North West,BD7,"112,221",475,16,3,"35,214"
North West,BD8,"115,992",,8,3,"31,707"
North West,BD9,"135,646",,11,3,"28,512"
North West,BD10,"172,846",658,34,3,"25,632"
North West,BD11,"205,760",,13,3,"10,971"
North West,BD12,"164,599",,18,3,"16,821"
North West,BD13,"166,563",,30,3,"24,810"
North West,BD14,"144,148",,8,3,"8,860"
North West,BD15,"169,626",,17,3,"15,713"
North West,BD16,"206,503",666,38,3,"25,301"
North West,BD17,"212,534",593,26,3,"17,992"
North West,BD18,"157,283",614,27,3,"27,201"
North West,BD19,"176,764",627,25,3,"22,056"
North West,BD20,"231,638",592,50,3,"35,738"
North West,BD21,"113,675",444,15,3,"26,635"
North West,BD22,"179,529",642,28,3,"29,891"
North West,BD23,"261,633",678,32,3,"29,494"
North West,BD24,"250,439",,8,3,"5,180"
North West,BL0,"238,483",799,21,3,"17,204"
North West,BL1,"169,000",616,61,2,"63,206"
North West,BL2,"171,666",632,35,3,"45,845"
North West,BL3,"149,777",630,40,3,"63,784"
North West,BL4,"149,615",637,20,3,"33,664"
North West,BL5,"202,950",668,33,3,"27,064"
North West,BL6,"202,253",718,41,3,"29,345"
North West,BL7,"251,690",,22,3,"15,289"
North West,BL8,"246,438",775,41,3,"36,171"
North West,BL9,"186,346",694,39,3,"47,942"
North West,CA1,"126,962",477,29,2,"24,515"
North West,CA2,"124,841",490,37,3,"39,646"
North West,CA3,"174,582",,14,3,"14,066"
North West,CA4,"276,091",,12,3,"9,189"
North West,CA5,"234,073",,6,3,"6,756"
North West,CA6,"219,133",,12,3,"8,842"
North West,CA7,"198,603",,21,3,"23,050"
North West,CA8,"228,296",,13,3,"10,213"
North West,CA9,"212,806",,2,3,"2,132"
North West,CA10,"305,045",,14,3,"13,927"
North West,CA11,"219,548",,30,3,"22,135"
North West,CA12,"390,313",,9,3,"8,045"
North West,CA13,"199,359",,15,3,"15,009"
North West,CA14,"114,465",,27,3,"35,830"
North West,CA15,"133,123",,12,3,"16,110"
North West,CA16,"249,301",,7,3,"6,155"
North West,CA17,"274,993",,7,3,"4,827"
North West,CA20,"206,375",,4,3,"3,311"
North West,CA22,"129,245",,11,3,"9,284"
North West,CA23,,,2,3,"1,492"
North West,CA24,,,3,3,"1,036"
North West,CA25,"94,576",,7,3,"6,091"
North West,CA26,"143,096",,4,3,"3,608"
North West,CA27,,,3,3,"1,660"
North West,CA28,"138,719",,32,3,"28,790"
North West,CH1,"213,036",728,27,2,"30,521"
North West,CH2,"257,135",788,40,3,"34,312"
North West,CH3,"320,392",838,44,3,"32,090"
North West,CH4,"252,583",826,35,3,"32,583"
North West,CH5,"186,561",708,30,3,"42,432"
North West,CH6,"165,917",,11,3,"16,686"
North West,CH7,"232,259",679,43,3,"50,253"
North West,CH8,"196,916",,13,3,"20,493"
North West,CH41,"102,155",560,11,2,"18,612"
North West,CH42,"128,640",543,27,3,"31,268"
North West,CH43,"190,141",566,44,3,"38,582"
North West,CH44,"131,279",536,24,3,"29,995"
North West,CH45,"184,833",594,28,3,"30,795"
North West,CH46,"188,550",,17,3,"25,225"
North West,CH47,"315,440",,15,3,"10,998"
North West,CH48,"344,630",,20,3,"15,271"
North West,CH49,"212,786",,29,3,"28,891"
North West,CH60,"425,430",,22,3,"13,256"
North West,CH61,"276,547",,19,3,"17,323"
North West,CH62,"186,645",,27,3,"28,646"
North West,CH63,"257,575",,33,3,"30,558"
North West,CH64,"342,524",,23,3,"19,025"
North West,CH65,"156,432",597,19,3,"26,409"
North West,CH66,"214,020",,31,3,"35,057"
North West,CW1,"160,577",606,35,3,"42,314"
North West,CW2,"196,536",688,48,3,"40,752"
North West,CW3,"356,489",,12,3,"9,159"
North West,CW4,"416,432",,15,3,"9,303"
North West,CW5,"273,257",741,45,3,"29,323"
North West,CW6,"472,493",,17,3,"12,274"
North West,CW7,"182,572",,27,3,"31,399"
North West,CW8,"226,884",728,45,3,"35,261"
North West,CW9,"233,732",602,38,3,"33,149"
North West,CW10,"212,231",,19,3,"14,790"
North West,CW11,"258,683",722,37,3,"22,313"
North West,CW12,"259,934",634,39,3,"29,314"
North West,FY1,"97,908",464,19,2,"33,506"
North West,FY2,"142,983",,26,3,"24,589"
North West,FY3,"133,842",566,29,3,"31,569"
North West,FY4,"132,937",496,43,3,"43,982"
North West,FY5,"166,654",562,51,3,"44,800"
North West,FY6,"228,547",672,37,3,"27,751"
North West,FY7,"124,726",477,21,3,"25,917"
North West,FY8,"217,366",607,63,3,"43,864"
North West,HD1,"126,013",568,12,2,"23,703"
North West,HD2,"170,156",558,20,3,"28,723"
North West,HD3,"183,591",603,38,3,"29,493"
North West,HD4,"143,943",560,28,3,"30,170"
North West,HD5,"168,904",617,27,3,"31,246"
North West,HD6,"186,637",,35,3,"27,293"
North West,HD7,"187,923",,30,3,"22,497"
North West,HD8,"277,362",,43,3,"34,313"
North West,HD9,"258,883",678,39,3,"35,311"
North West,HX1,"108,504",456,17,2,"24,248"
North West,HX2,"172,728",579,32,3,"35,808"
North West,HX3,"179,163",610,53,3,"45,444"
North West,HX4,"235,530",,18,3,"12,139"
North West,HX5,"153,618",,9,3,"10,037"
North West,HX6,"185,408",,26,3,"18,673"
North West,HX7,"234,492",,26,3,"13,441"
North West,L1,"129,616",698,5,2,"7,091"
North West,L2,"133,574",752,,1,935
North West,L3,"150,589",828,12,2,"17,396"
North West,L4,"104,854",523,18,3,"39,911"
North West,L5,"111,964",556,6,2,"12,865"
North West,L6,"104,453",578,13,2,"23,668"
North West,L7,"121,671",607,11,2,"17,934"
North West,L8,"132,767",585,11,2,"32,069"
North West,L9,"132,272",527,17,3,"32,585"
North West,L10,"174,227",,9,3,"14,965"
North West,L11,"119,050",,9,3,"25,335"
North West,L12,"208,528",,26,3,"31,074"
North West,L13,"123,290",588,14,3,"30,949"
North West,L14,"152,931",,17,3,"25,822"
North West,L15,"161,798",685,28,3,"30,017"
North West,L16,"275,929",,13,3,"15,039"
North West,L17,"219,443",711,27,3,"23,635"
North West,L18,"298,800","1,143",22,3,"27,112"
North West,L19,"211,753",594,29,3,"23,769"
North West,L20,"99,213",528,16,3,"31,370"
North West,L21,"137,378",,13,3,"25,278"
North West,L22,"195,276",,11,3,"13,815"
North West,L23,"253,828",,32,3,"30,236"
North West,L24,"136,060",,6,3,"15,951"
North West,L25,"255,079",,30,3,"33,214"
North West,L26,"186,644",,11,3,"15,156"
North West,L27,"121,139",,,3,"6,415"
North West,L28,"102,904",,4,3,"6,376"
North West,L30,"135,958",,11,3,"19,983"
North West,L31,"229,402",,29,3,"30,316"
North West,L32,"124,576",,10,3,"20,432"
North West,L33,"122,265",,6,3,"17,005"
North West,L34,"212,075",,11,2,"12,244"
North West,L35,"182,834",,22,3,"30,730"
North West,L36,"165,562",,26,3,"39,899"
North West,L37,"308,942","1,130",33,3,"23,502"
North West,L39,"278,819",841,32,3,"28,091"
North West,L40,"271,182",,18,3,"18,091"
North West,LA1,"166,653",689,48,3,"52,095"
North West,LA2,"268,226",,20,3,"21,980"
North West,LA3,"166,808",,28,3,"24,583"
North West,LA4,"163,858",597,22,3,"26,247"
North West,LA5,"254,419",,24,3,"16,353"
North West,LA6,"290,146",,13,3,"12,877"
North West,LA7,"221,280",,4,3,"5,107"
North West,LA8,"429,944",,13,3,"8,696"
North West,LA9,"242,117",,37,3,"30,635"
North West,LA10,"180,063",,7,3,"3,744"
North West,LA11,"272,379",,14,3,"9,827"
North West,LA12,"272,029",734,25,3,"20,017"
North West,LA13,"216,400",,28,3,"19,050"
North West,LA14,"118,418",566,43,2,"38,236"
North West,LA15,"155,155",,11,3,"7,913"
North West,LA16,"194,875",,3,3,"3,345"
North West,LA18,"118,459",,9,3,"8,947"
North West,LA20,"346,727",,3,3,"1,229"
North West,LA22,"447,222",,7,3,"5,022"
North West,LA23,"347,788",,17,3,"9,077"
North West,M1,"221,509","1,030",8,2,"12,339"
North West,M2,"259,444",,,,87
North West,M3,"214,523",942,12,2,"11,725"
North West,M4,"230,682",929,16,2,"10,601"
North West,M5,"207,282",932,14,2,"14,555"
North West,M6,"195,675",909,25,2,"31,394"
North West,M7,"201,201",940,16,3,"27,601"
North West,M8,"171,716",695,12,3,"30,934"
North West,M9,"160,935",697,27,3,"39,434"
North West,M11,"161,901",,10,2,"20,274"
North West,M12,"171,231",797,6,2,"15,739"
North West,M13,"224,712",841,4,3,"22,705"
North West,M14,"200,493",994,16,3,"53,002"
North West,M15,"231,221","1,017",7,2,"20,788"
North West,M16,"223,492",745,22,3,"35,559"
North West,M17,,,,,17
North West,M18,"164,233",709,12,2,"23,432"
North West,M19,"233,250",784,24,3,"34,838"
North West,M20,"319,312","1,015",61,3,"49,133"
North West,M21,"324,185",916,30,3,"29,233"
North West,M22,"195,507",819,19,3,"42,201"
North West,M23,"219,427",857,28,3,"30,914"
North West,M24,"180,116",767,46,3,"47,250"
North West,M25,"269,002",855,34,3,"31,252"
North West,M26,"171,695",613,29,3,"34,899"
North West,M27,"210,056",779,34,3,"41,624"
North West,M28,"253,909",889,58,3,"39,097"
North West,M29,"193,114",771,22,3,"22,790"
North West,M30,"198,152",746,27,2,"36,165"
North West,M31,"176,685",,3,3,"8,391"
North West,M32,"263,082",838,25,3,"28,434"
North West,M33,"339,297",870,86,3,"59,972"
North West,M34,"202,475",711,44,3,"46,113"
North West,M35,"193,354",,19,3,"20,671"
North West,M38,"133,429",652,5,2,"13,545"
North West,M40,"168,807",790,21,3,"40,894"
North West,M41,"306,148",867,46,3,"41,456"
North West,M43,"181,046",734,21,3,"23,037"
North West,M44,"212,559",,16,3,"19,710"
North West,M45,"235,549",886,19,3,"22,714"
North West,M46,"149,416",624,20,3,"22,298"
North West,M50,"208,256",874,6,2,"3,168"
North West,OL1,"162,386",515,12,2,"21,376"
North West,OL2,"193,270",,35,3,"42,193"
North West,OL3,"320,776",,21,3,"15,192"
North West,OL4,"171,510",,39,3,"44,247"
North West,OL5,"176,216",,17,3,"10,957"
North West,OL6,"163,551",669,20,2,"28,679"
North West,OL7,"171,988",,13,2,"16,831"
North West,OL8,"145,581",,20,3,"39,658"
North West,OL9,"185,826",673,27,3,"40,884"
North West,OL10,"170,362",,24,3,"27,624"
North West,OL11,"190,484",,26,3,"45,506"
North West,OL12,"164,012",598,38,3,"46,131"
North West,OL13,"149,778",,16,3,"15,293"
North West,OL14,"188,932",,18,3,"15,584"
North West,OL15,"199,309",,16,3,"14,635"
North West,OL16,"165,455",681,22,3,"37,236"
North West,PR1,"137,145",691,45,3,"72,065"
North West,PR2,"172,720",661,64,3,"77,773"
North West,PR3,"270,534",687,42,3,"37,540"
North West,PR4,"251,073",813,53,3,"57,772"
North West,PR5,"178,533",601,38,3,"40,861"
North West,PR6,"206,767",668,37,3,"34,630"
North West,PR7,"187,377",608,68,3,"55,672"
North West,PR8,"226,680",633,59,3,"53,869"
North West,PR9,"183,785",684,53,3,"42,830"
North West,PR25,"175,524",,35,3,"30,710"
North West,PR26,"259,339",,9,3,"15,387"
North West,SK1,"180,518",612,12,2,"11,230"
North West,SK2,"247,348",702,34,3,"29,451"
North West,SK3,"222,046",732,30,3,"27,923"
North West,SK4,"307,381",793,47,3,"34,510"
North West,SK5,"194,172",740,29,2,"29,538"
North West,SK6,"301,937",,62,3,"50,689"
North West,SK7,"374,701",983,62,3,"40,669"
North West,SK8,"330,370","1,039",79,3,"58,434"
North West,SK9,"443,912","1,272",60,3,"37,921"
North West,SK10,"337,498",788,46,3,"39,363"
North West,SK11,"234,090",721,45,3,"36,882"
North West,SK12,"358,735",,30,3,"19,049"
North West,SK13,"222,686",757,33,3,"33,104"
North West,SK14,"192,645",733,45,3,"46,177"
North West,SK15,"203,266",690,32,3,"27,625"
North West,SK16,"189,732",,19,3,"19,475"
North West,SK17,"238,755",679,31,3,"31,910"
North West,SK22,"245,556",,11,3,"12,221"
North West,SK23,"284,628",,23,3,"17,180"
North West,WA1,"194,853",671,23,2,"21,579"
North West,WA2,"157,795",611,33,3,"40,666"
North West,WA3,"228,775",589,53,3,"47,605"
North West,WA4,"292,540",786,61,3,"46,998"
North West,WA5,"223,113",684,59,3,"58,496"
North West,WA6,"326,386",,25,3,"18,959"
North West,WA7,"140,810",587,33,3,"62,766"
North West,WA8,"170,029",586,57,3,"61,861"
North West,WA9,"134,788",537,34,3,"48,789"
North West,WA10,"140,627",521,34,3,"38,450"
North West,WA11,"168,003",589,28,3,"40,577"
North West,WA12,"182,238",660,22,3,"22,167"
North West,WA13,"370,255",,17,3,"12,899"
North West,WA14,"385,105","1,121",37,3,"28,235"
North West,WA15,"474,510","1,411",65,3,"42,756"
North West,WA16,"465,049","1,004",40,3,"23,406"
North West,WN1,"153,994",502,17,2,"19,683"
North West,WN2,"153,534",565,39,3,"52,661"
North West,WN3,"162,115",,22,3,"30,129"
North West,WN4,"166,236",,23,3,"28,794"
North West,WN5,"156,438",576,38,3,"43,844"
North West,WN6,"185,229",602,39,3,"39,796"
North West,WN7,"140,984",550,45,3,"47,819"
North West,WN8,"164,489",691,33,3,"46,210"
South East,BN1,"401,522","1,426",117,2,"84,026"
South East,BN2,"385,864","1,795",105,2,"93,160"
South East,BN3,"382,644","1,344",119,2,"79,573"
South East,BN5,"525,059",,10,3,"7,123"
South East,BN6,"494,730",,24,3,"17,572"
South East,BN7,"492,664",,32,3,"21,099"
South East,BN8,"515,203",,20,3,"16,105"
South East,BN9,"297,943",,12,3,"13,419"
South East,BN10,"340,368",,24,3,"18,566"
South East,BN11,"268,993",887,56,2,"32,753"
South East,BN12,"397,299",,38,3,"20,412"
South East,BN13,"327,022","1,072",49,3,"27,563"
South East,BN14,"375,732",,47,3,"30,974"
South East,BN15,"326,574","1,000",36,2,"27,279"
South East,BN16,"396,689","1,120",55,3,"28,125"
South East,BN17,"280,487",874,41,3,"28,522"
South East,BN18,"433,979",,22,3,"13,232"
South East,BN20,"356,342","1,228",40,3,"21,311"
South East,BN21,"238,627",861,43,2,"24,788"
South East,BN22,"273,708",,36,3,"32,826"
South East,BN23,"282,000","1,173",37,3,"28,225"
South East,BN24,"329,230",,20,3,"9,155"
South East,BN25,"385,911","1,055",41,3,"23,654"
South East,BN26,"340,065",,22,3,"11,451"
South East,BN27,"325,050","1,110",52,3,"27,198"
South East,BN41,"348,584",,27,3,"20,832"
South East,BN42,"396,554",,15,3,"10,201"
South East,BN43,"408,116","1,411",34,3,"22,426"
South East,BN44,"436,140",,13,3,"10,150"
South East,CT1,"286,065","1,060",29,2,"29,688"
South East,CT2,"320,803","1,193",33,3,"31,022"
South East,CT3,"369,159",,22,3,"17,465"
South East,CT4,"491,165",,23,3,"16,591"
South East,CT5,"420,008","1,146",65,3,"32,988"
South East,CT6,"331,109",887,49,3,"38,586"
South East,CT7,"360,439",,22,3,"11,534"
South East,CT8,"284,260",,17,2,"7,368"
South East,CT9,"265,033",777,56,2,"43,148"
South East,CT10,"410,432",994,50,3,"24,885"
South East,CT11,"275,306","1,046",41,3,"29,228"
South East,CT12,"289,302",,23,3,"17,769"
South East,CT13,"389,704",,17,3,"8,671"
South East,CT14,"350,296",,59,3,"35,231"
South East,CT15,"386,677",,17,3,"13,205"
South East,CT16,"265,621",721,24,2,"19,778"
South East,CT17,"210,997",756,22,3,"21,761"
South East,CT18,"363,767",,22,3,"14,357"
South East,CT19,"259,724",,27,3,"28,440"
South East,CT20,"248,594",826,30,2,"22,295"
South East,CT21,"397,148",,31,3,"17,203"
South East,GU1,"419,812","1,412",35,2,"29,315"
South East,GU2,"449,396","1,720",32,3,"33,976"
South East,GU3,"566,536",,14,3,"11,466"
South East,GU4,"486,042","1,216",22,3,"15,943"
South East,GU5,"724,435",,13,3,"10,704"
South East,GU6,"558,652",,26,3,"14,491"
South East,GU7,"428,812","1,159",35,3,"22,738"
South East,GU8,"567,230","1,299",15,3,"17,652"
South East,GU9,"454,599","1,290",45,3,"29,784"
South East,GU10,"615,983","1,259",31,3,"22,580"
South East,GU11,"282,700",889,18,2,"23,881"
South East,GU12,"358,360","1,065",37,3,"30,323"
South East,GU14,"332,735",993,66,3,"55,169"
South East,GU15,"394,227","1,063",44,3,"34,990"
South East,GU16,"426,225","1,205",29,3,"23,556"
South East,GU17,"394,996",,16,3,"10,820"
South East,GU18,"520,875",,12,3,"6,891"
South East,GU19,"441,603",,8,3,"5,618"
South East,GU20,"643,805",,6,3,"4,329"
South East,GU21,"418,651","1,122",56,3,"50,240"
South East,GU22,"440,544","1,174",45,3,"33,073"
South East,GU23,"601,037",,8,3,"6,864"
